"x"
"1" 1.31940750754648
"2" -0.576122376604531
"3" -5.48945851156949
"4" 13.5948543369401
"5" -6.99819179977401
"6" -3.27302450479963
"7" 0.464563700511549
"8" 17.7057130424524
"9" 5.31008415791823
"10" 4.03821438622761
"11" -2.27575408451675
"12" 9.69465598093142
"13" -5.86095655445151
"14" -0.469348913753574
"15" 3.39669933446618
"16" -8.12101061628515
"17" 3.44196996768341
"18" -3.90195651229214
"19" 0.606585255314011
"20" 18.0250858609713
"21" -3.00174014913196
"22" 13.3877127782314
"23" -0.828939247754
"24" 6.16147824954526
"25" 7.35992871974834
"26" 11.3164087485471
"27" 11.077826043526
"28" 5.06155588505897
"29" -3.2198652653508
"30" -1.03397803586078
"31" -2.18100265980952
"32" -3.71146467111688
"33" 20.184036778648
"34" -1.25633793204839
"35" -5.91722049661062
"36" -3.46999332884122
"37" -2.42534862451197
"38" -3.11916774388345
"39" 5.18918937485462
"40" -8.47406844262127
"41" -9.92949460647913
"42" 3.5987567807942
"43" 12.3474197899263
"44" 0.998233304517379
"45" 4.64805827546018
"46" 2.49045677333415
"47" 6.94865189729805
"48" -0.0311289309521054
"49" 1.68323122039844
"50" -1.70659023165158
"51" 11.7387233083379
"52" 2.44893484289491
"53" -2.96050808435583
"54" 7.29695982708004
"55" -0.240616239571628
"56" -2.55294191885684
"57" 4.66572587810267
"58" 11.420556498907
"59" -3.80209004536092
"60" 0.587003764663395
"61" 4.94262707866671
"62" 1.41155134206998
"63" 9.89363147778065
"64" -0.818614219437474
"65" 2.23114107428968
"66" 13.5062928063058
"67" -8.64520393555101
"68" 5.25669103436812
"69" 8.23204639733031
"70" 3.95260253349521
"71" 5.93078961990149
"72" -2.7898763088047
"73" 6.63801544412228
"74" 0.690094905230827
"75" -0.122362139622097
"76" 10.5031835582509
"77" -6.01868662909682
"78" 6.00220941775218
"79" -1.8394118073782
"80" -0.774162692548053
"81" -9.25074906095721
"82" 10.378275093978
"83" -1.11983055493298
"84" 0.874088156293146
"85" 5.13898471905843
"86" 9.07831198757146
"87" -4.21993589663972
"88" -0.342156051174204
"89" -1.01978659800519
"90" 2.73259907965643
"91" 2.24793833769034
"92" -3.57457977442575
"93" 0.248225616016333
"94" 10.4066324168151
"95" 0.430216063838904
"96" 9.3500183921456
"97" 12.14097092155
"98" 7.22866021196131
"99" 3.19833550281286
"100" 0.544569569100002
