"x"
"1" 1.9922967999118
"2" 2.3372012406017
"3" 8.72899975804538
"4" -2.59209736454263
"5" 3.38546934333222
"6" 5.77020575316006
"7" 2.87943285647155
"8" 1.53807489846283
"9" 2.35015190635762
"10" 1.74485287475156
"11" 6.41159990822611
"12" 6.89707776203228
"13" -1.80979920079433
"14" -0.368678913653031
"15" -2.0471671760471
"16" 0.176748595503839
"17" -3.69076942167428
"18" -0.636929137948044
"19" -8.2703415912962
"20" -1.02197127173273
"21" -8.60548267799683
"22" 11.4692169262073
"23" 1.1023244673325
"24" 5.70161990165495
"25" 2.78230432867637
"26" 3.17710031969089
"27" 9.41760985085523
"28" 0.635279816291131
"29" 4.96533097291207
"30" 3.33706636100507
"31" -0.0112647534313175
"32" -2.61301936967127
"33" 6.85036581726169
"34" 7.71145676059006
"35" 2.45828347429828
"36" -1.64202350484439
"37" -1.30047627141395
"38" 1.92910781937548
"39" 1.29025077124022
"40" -4.44818000606326
"41" 1.21852632232496
"42" 0.554120252859875
"43" 10.0713806126195
"44" 1.09678838601849
"45" 18.3258646137463
"46" 2.3358419084549
"47" 6.55972627508044
"48" 0.248288240945753
"49" -6.65421205278345
"50" 3.77406788600119
"51" 10.19051655271
"52" 6.14558036049003
"53" -3.50145827185721
"54" -6.91659414856672
"55" -4.67122142996329
"56" 5.01102257104088
"57" 3.21338115769505
"58" 2.30932967343685
"59" -4.51712069631228
"60" 10.0210073844156
"61" -4.11152253013796
"62" 5.00749389729727
"63" -0.793734726828386
"64" 2.49223867759649
"65" 9.25386445155755
"66" 2.20710762869628
"67" 4.74583284110942
"68" -3.96329504509314
"69" 4.35455181759769
"70" -3.21920850795306
"71" 0.762231408385848
"72" -3.00887536550681
"73" 4.41855852650964
"74" 4.12197374855818
"75" 13.1933344065119
"76" 7.23189397630463
"77" -0.56735574438516
"78" 12.9751459809373
"79" -7.30952490260577
"80" 3.59273086403372
"81" -4.83266391958525
"82" -0.530665600851409
"83" -4.61273152988899
"84" 7.45210374155115
"85" -0.313023750144438
"86" 3.7912759661591
"87" 3.97234960858867
"88" -4.53800426714052
"89" 2.19625873236795
"90" -6.6537970753996
"91" 0.0825593478631409
"92" 1.0967218819645
"93" 3.66590293163497
"94" 7.26779918827252
"95" 12.808932141185
"96" 10.8729623637193
"97" 8.46983426307784
"98" 9.06371289791109
"99" -5.12786594979854
"100" -0.788928314344835
